gene	missenseVusDriversPerSample	missensePassengersPerMutation	nonsenseVusDriversPerSample	nonsensePassengersPerMutation	spliceVusDriversPerSample	splicePassengersPerMutation	indelVusDriversPerSample	indelPassengersPerMutation
KLK4	0.00141377775871948	1.69558330290585e-07	0	8.57493211719301e-09	0	8.57493211719301e-09	0.000397681007914304	3.45811856340665e-08
KLK5	0.00489152913220487	1.83998369783381e-07	0	8.57493211719301e-09	0	0	0	2.76956831569534e-08
KLK6	0	1.54348778109474e-07	0	8.57493211719301e-09	0	1.7149864234386e-08	0.000176029477504216	3.39207360923062e-08
KLK7	0	1.11474117523509e-07	0	8.57493211719301e-09	0	0	0	0
KLK8	0.00190846173957744	1.93751744506922e-07	0.000118285543198367	1.26829288575388e-08	5.91427715991835e-05	6.34146442876941e-09	0.000315615512274455	9.99822272354169e-08
KLK9	0.00150639976981967	1.57485620449496e-07	0.000448254476570889	1.73718459475184e-08	0.000112063619142722	4.3429614868796e-09	0.000255894563443903	5.18751318686485e-08
KLKB1	0.000810463967331375	3.03815990462005e-07	0.000623284091884768	1.93369594892465e-08	0.000623284091884768	1.93369594892465e-08	0	0
KLLN	0	6.85994569375441e-08	0	0	0	0	0	0
KLRB1	0	9.43242532891232e-08	0	8.57493211719301e-09	0	0	0	0
KLRC1	0.00213226718858964	1.08125566242009e-07	0	0	0	0	0	0
KLRC2	0.00119454435024361	1.00663071902436e-07	0	0	0.000227564769603025	8.55610803749291e-09	4.5646027000903e-06	2.7138930401269e-08
KLRC3	0	1.02899185406316e-07	0	0	0	8.57493211719301e-09	0	0
KLRC4	0.000990682025407859	4.83372041300388e-08	0	0	0	8.57493211719301e-09	0.000441637084549737	2.92197843459832e-08
KLRD1	0.000655040167556157	1.29611840537944e-07	0.000247196547662753	1.63896656675405e-08	0	0	0.000549754719258262	1.60324830588723e-08
KLRF1	0.00106377421977153	8.84516110117374e-08	0.000175479944924941	1.05230394110188e-08	0.000134182082761841	3.50767980367292e-09	0.000213214558985305	2.93852051939575e-08
KLRF2	0.00190854449398225	9.0849433963176e-08	4.26154106399865e-05	6.96560370528904e-09	4.26154106399865e-05	6.96560370528904e-09	0.000242392382261825	5.35220170577414e-08
KLRG1	0.00186687318461146	6.66983129821851e-08	0.000115891237877447	4.19841528898499e-09	0.000115891237877447	4.19841528898499e-09	0	0
KLRG2	0.00374950554682833	1.49951360599211e-07	0.00021018252472998	9.2125311510277e-09	0	0	9.03054909499379e-05	4.43766440602446e-08
KLRK1	0.000748039740740506	7.46502118559499e-08	0.000630888287541835	1.04748625193204e-08	0	0	0	0
KMO	0.00412269996875411	1.61582842411526e-07	0.00026418056866496	7.17334896348678e-09	0.000301294833969339	1.43466979269736e-08	0.000715545044582769	1.0659347317043e-07
KMT2A	0	1.3462643423993e-06	0.000510607066002576	1.00766483867047e-07	0.000210318701661939	1.778232068242e-08	0.000829118851661589	5.91262969605438e-07
KMT2B	0.00777931676542449	1.48123282180694e-06	0.00264250562371686	8.02819893279222e-08	0.000782610525566574	2.18950879985242e-08	0.0105352645801731	4.04431608111561e-07
KMT2C	0.0180468501619979	2.0967567376098e-06	0.0121950718314287	1.8258520341431e-07	0.00266608066964631	3.6517040682862e-08	0.0124480450443141	5.58865917854068e-07
KMT2D	0	2.74397827750176e-06	0.0138637174703354	2.2246965317069e-07	0.00128699775973542	1.99972721951182e-08	0.0249268640282899	8.37021451675082e-07
KMT2E	0	6.60269773023862e-07	0.00192272659597937	5.60141325797767e-08	0.000537448224834988	1.40035331449442e-08	0.0015844908358096	2.77563432367406e-07
KNCN	0.000704335473660301	5.05758634920202e-08	0	0	0.000175466854794292	1.94860162953325e-09	0.000178574077054312	5.91468357689782e-09
KNDC1	0	1.1061662431179e-06	2.04761849019095e-05	2.49515336835638e-08	0	3.42997284687721e-08	0	1.6617409894172e-07
KNG1	0.00509149230848085	2.96496009826412e-07	0	3.42997284687721e-08	0	8.57493211719301e-09	0	2.76956831569534e-08
KNOP1	0.00122575289384834	1.59509037249513e-07	0.000401530158145858	1.0561411040114e-08	0	0	0.000927943968239758	1.08382479707293e-07
KNSTRN	0	1.02899185406316e-07	0	0	0	8.57493211719301e-09	0	2.76956831569534e-08
KNTC1	0.000824040394954282	8.00649353032273e-07	0	4.28746605859651e-08	0	4.28746605859651e-08	0	2.76956831569534e-07
KPNA1	0	1.20049049640702e-07	9.69416081441674e-05	4.91402912601819e-09	0.000290824824432502	1.47420873780546e-08	0	2.76956831569534e-08
KPNA2	0.00115614272820702	1.27838067148701e-07	8.10143671089215e-05	5.51550547310314e-09	8.10143671089215e-05	5.51550547310314e-09	0.000279696015855559	4.89720261461683e-08
KPNA3	0.000832941968355541	1.40043420981192e-07	4.79782777360658e-05	6.76308038667324e-09	9.59565554721317e-05	1.35261607733465e-08	0	2.76956831569534e-08
KPNA4	0	1.28623981757895e-07	7.30254506612e-05	1.43921310393693e-08	3.65127253306e-05	7.19606551968464e-09	0	2.76956831569534e-08
KPNA5	0.000336999716314595	1.75922048939474e-07	0	0	0	8.57493211719301e-09	0.000121724014611513	6.82401536902946e-08
KPNA6	0.00153450646308499	1.39274335021292e-07	0	0	0	8.57493211719301e-09	0	0
KPNA7	0	2.22948235047018e-07	0	2.5724796351579e-08	0	0	0.000686078871323838	1.10187515026703e-07
KPNB1	0.000501583272602223	2.55456036519914e-07	0	2.5724796351579e-08	0	0	0	5.53913663139068e-08
KPRP	0.00604101476334982	5.52185934833889e-07	0	2.5724796351579e-08	0	0	0.000656977269410177	8.60414063069601e-08
KPTN	0	2.22948235047018e-07	0.000214047214041962	9.0665850198148e-09	0.000321070821062944	1.35998775297222e-08	0	8.30870494708601e-08
KRAS	0	4.28746605859651e-08	0.000167126023081562	1.08385169242346e-08	0	0	0.00110247431498513	3.17033348318218e-08
KRBA1	0	5.65945519734739e-07	0.00012096160388251	3.83066664506478e-08	0.000174013953621546	1.91533332253239e-08	0.000474268710697868	1.36022379166825e-07
KRBA2	0.000256181124668376	1.96123946553172e-07	6.28331390166214e-05	1.47770335069571e-08	0	0	0	0
KRBOX1	0.00217709825171824	4.64080411068602e-08	0.0004904955316331	7.2017225828514e-09	0	0	0	0
KRBOX4	9.54935524189118e-05	4.78433740899038e-08	5.62943118865182e-05	6.44903366433263e-09	0	0	0	0
KRCC1	0.00165340729328914	4.90348427733856e-08	0	0	0	0	0	2.76956831569534e-08
KREMEN1	0.00111488787569015	1.37970947559416e-07	6.39579396444437e-05	6.1596244176806e-09	6.39579396444437e-05	6.1596244176806e-09	0	0
KREMEN2	0	2.65822895632983e-07	0.000218299719197857	8.90599341066749e-09	0.000109149859598928	4.45299670533374e-09	0.000432208924477037	5.806543705043e-08
KRI1	3.3885271923978e-05	2.21668591602701e-07	0	1.7149864234386e-08	0	8.57493211719301e-09	0	8.30870494708601e-08
KRIT1	0	3.08697556218949e-07	0	2.5724796351579e-08	0	8.57493211719301e-09	0	5.53913663139068e-08
KRR1	0	9.43242532891232e-08	0	0	0	0	0.000611110905541954	6.39401255886575e-08
KRT1	0	4.20171673742458e-07	0	3.42997284687721e-08	0	0	0	5.53913663139068e-08
KRT10	0.00141772356841477	1.69409320729132e-07	0	0	0	0	0.000878940879427338	8.66637909408529e-08
KRT12	0.0035292661333434	2.954673959151e-07	0	1.7149864234386e-08	0	8.57493211719301e-09	0	5.53913663139068e-08
KRT13	0.00144190981220878	2.37095408330786e-07	0	8.57493211719301e-09	0	0	5.76697752903625e-06	8.23836409066936e-08
KRT14	0	1.80073574461053e-07	0.000322424829063853	1.35487447701621e-08	0	8.57493211719301e-09	0.000218934996274499	8.40788395399942e-08
KRT15	0	2.22948235047018e-07	0	1.7149864234386e-08	0	0	0.000316777328267576	7.21448353037315e-08
KRT16	0	2.48673031398597e-07	0.000144180791777268	1.17050206631675e-08	0.000144180791777268	1.17050206631675e-08	0	8.30870494708601e-08
KRT17	0	3.34422352570528e-07	0	0	0	1.7149864234386e-08	0.000888261190369725	5.7831292787732e-08
KRT18	0.000695038938217379	1.53826123272509e-07	0.000383806582432947	1.12307241718418e-08	0	0	0.000179834633399993	6.11522975786615e-08
KRT19	0	1.54348778109474e-07	0.000362820804667884	1.20232311052733e-08	0	0	0	2.76956831569534e-08
KRT2	0.00434368955992352	3.24736033603725e-07	0	1.7149864234386e-08	0	0	0	2.76956831569534e-08
KRT20	0.000953626318362793	1.9551042188186e-07	0.000261509622573983	7.27421457445522e-09	0.000392264433860975	1.09113218616828e-08	0	0
KRT222	0	1.45773845992281e-07	0	8.57493211719301e-09	0	0	0.000249005010393667	5.27154629770004e-08
KRT23	0	2.22948235047018e-07	0	2.5724796351579e-08	0	8.57493211719301e-09	0	0
KRT24	0.000713853296515536	2.64589735349603e-07	0	8.57493211719301e-09	0	0	0.000123517363919426	4.03257325106288e-08
KRT25	0	4.03021809508072e-07	6.01990823830716e-05	2.34514381416098e-08	0	8.57493211719301e-09	0	0
KRT26	0.00446493944478579	2.00108103184485e-07	0.000492338483139755	1.57070574774228e-08	0.000246169241569878	7.85352873871142e-09	0	2.76956831569534e-08
KRT27	0.00202057459865228	2.40967507082919e-07	0	1.7149864234386e-08	0	0	0	5.53913663139068e-08
KRT28	0	2.74397827750176e-07	0	8.57493211719301e-09	0	1.7149864234386e-08	0	2.76956831569534e-08
KRT3	0.00111162446991618	4.03917082451455e-07	0	1.7149864234386e-08	0	8.57493211719301e-09	0	8.30870494708601e-08
KRT31	0	2.91547691984562e-07	0.000327470912703216	2.19331165795295e-08	0.000163735456351608	1.09665582897648e-08	0	0
KRT32	0	3.00122624101756e-07	0	8.57493211719301e-09	0	8.57493211719301e-09	0	2.76956831569534e-08
KRT33A	0	3.51572216804914e-07	0	8.57493211719301e-09	0	8.57493211719301e-09	0	5.53913663139068e-08
KRT33B	0.00255138013846973	2.29497098240222e-07	0	0	0	8.57493211719301e-09	0.000502071068406525	4.95442263982972e-08
KRT34	0.000313189237432348	3.48319870232705e-07	0.000316645776730347	2.23419170257117e-08	0.000158322888365174	1.11709585128558e-08	0	0
KRT35	0.00176277097656917	2.33553339102056e-07	0	0	6.98707304049756e-05	1.45112658984192e-08	0.000334074649973662	4.23393668798955e-08
KRT36	0.00128840691319963	2.68617088320822e-07	0	8.57493211719301e-09	0	0	0.000478166878713756	5.24598631707131e-08
KRT37	0.00137035751963783	2.65522305533724e-07	0	0	9.87093364112066e-05	1.3422204751089e-08	7.69521761236001e-06	5.44527668578823e-08
KRT38	0	3.00122624101756e-07	0.000413686042155135	1.86772883408885e-08	0.000103421510538784	4.66932208522212e-09	0.000189195726732381	6.00105082814412e-08
KRT39	0.000682344885899897	2.14330026297832e-07	0.000557476345659742	2.18221232863995e-08	0.000111495269131948	4.3644246572799e-09	0	2.76956831569534e-08
KRT4	0.00279034780385421	2.97647112129869e-07	3.54739244875587e-05	2.43851590301919e-08	0	0	0.000380132005197898	6.44173520408937e-08
KRT40	0.00289421108537937	1.65100837300012e-07	0	0	0	0	0	2.76956831569534e-08
KRT5	0	4.45896470094037e-07	0	0	0	8.57493211719301e-09	0.000124160028798516	6.79430286827942e-08
KRT6A	0	3.94446877390879e-07	0	0	0	0	0.000502260629849194	7.72167884070343e-08
KRT6B	0	3.51572216804914e-07	0.000374427775270842	1.15849054553042e-08	0.000249618516847228	7.72327030353611e-09	0	2.76956831569534e-08
KRT6C	0	3.60147148922107e-07	0.000126662084070682	1.23665971592906e-08	0.000126662084070682	1.23665971592906e-08	0	5.53913663139068e-08
KRT7	0.00384051883047313	1.97963927563778e-07	0.000150857747076624	1.14528721162711e-08	0	8.57493211719301e-09	0	2.76956831569534e-08
KRT71	0.00347453073088087	2.80384559476459e-07	0	0	0	8.57493211719301e-09	0.000124196179275925	9.56343025013586e-08
KRT72	0	4.03021809508072e-07	0.000177291073761844	1.90295760569239e-08	0.000118194049174563	1.26863840379493e-08	0	5.53913663139068e-08
KRT73	0	3.85871945273686e-07	0.000170646402278015	1.92805054377771e-08	0	8.57493211719301e-09	0	8.30870494708601e-08
KRT74	0	3.42997284687721e-07	0	0	5.02542624621832e-05	2.38269943314858e-08	0	2.76956831569534e-08
KRT75	0.00327660437089712	3.47883575561895e-07	0	0	0	0	0	5.53913663139068e-08
KRT76	0.000596372977245146	3.4620065130393e-07	0.000146450256529799	2.01942487110764e-08	0	0	4.18465334441235e-05	7.79829529389989e-08
KRT77	0.00259358514456776	2.8792779316622e-07	0	8.57493211719301e-09	0	8.57493211719301e-09	0	0
KRT78	0	3.85871945273686e-07	3.23705032727638e-07	2.57125719543851e-08	1.07901677575879e-07	8.57085731812838e-09	0.000139746823657539	6.6041879434936e-08
KRT79	0	2.48673031398597e-07	0	0	0	1.7149864234386e-08	0	5.53913663139068e-08
KRT8	0	2.22948235047018e-07	0.000535094574959645	1.40924163812941e-08	0.000267547287479823	7.04620819064705e-09	0	5.53913663139068e-08
KRT80	0.00120910327817758	1.34412997001509e-07	0.000241540470899461	8.02832963914203e-09	0.000156202258086681	2.67610987971401e-09	0	5.53913663139068e-08
KRT81	0	1.97223438695439e-07	0	8.57493211719301e-09	0	0	0	0
KRT82	0	2.5724796351579e-07	9.80950810912034e-05	1.3445401489635e-08	4.90475405456017e-05	6.72270074481749e-09	0	2.76956831569534e-08
KRT83	0	3.25847420453335e-07	0	1.7149864234386e-08	0	8.57493211719301e-09	0	2.76956831569534e-08
KRT84	0.0011090196083801	3.69715723976451e-07	0	8.57493211719301e-09	0	0	0	2.76956831569534e-08
KRT85	0	3.77297013156493e-07	0	1.7149864234386e-08	0	0	0	5.53913663139068e-08
KRT86	0	2.14373302929825e-07	0	8.57493211719301e-09	0	0	0	2.76956831569534e-08
KRT9	0	3.77297013156493e-07	0	0	0	8.57493211719301e-09	0	5.53913663139068e-08
KRTAP1-1	0	6.85994569375441e-08	0	0	0	0	0	0
KRTAP1-3	0.00136555364454631	1.02780008851028e-07	0	0	0	0	0	0
KRTAP1-4	0	3.42997284687721e-08	0.000364208947392488	3.39587716477897e-09	0	0	0	0
KRTAP1-5	0	1.28623981757895e-07	5.30548591336864e-05	6.57136836147294e-09	0	0	0	0
KRTAP10-1	0	1.45773845992281e-07	0.000180991003370218	1.03149197941371e-08	0	0	0	2.76956831569534e-08
KRTAP10-10	0	8.57493211719301e-08	7.78748559405955e-05	5.63406597614182e-09	0	0	0	0
KRTAP10-11	0.000888228789929029	1.8083022997953e-07	0	8.57493211719301e-09	0	0	0.000131606108403776	3.93391338781565e-08
KRTAP10-12	0	8.57493211719301e-08	0.000270765745422675	6.92466634153272e-09	0	0	0	0
KRTAP10-2	0	1.20049049640702e-07	0.000208720995445145	9.26772434446623e-09	0	0	0	2.76956831569534e-08
KRTAP10-3	0.00124896862690017	1.07182725579145e-07	0	0	0	0	0.000227890228829675	2.75951874937958e-08
KRTAP10-4	0	1.7149864234386e-07	0	8.57493211719301e-09	0	0	0	2.76956831569534e-08
KRTAP10-5	0.000829132595272646	1.14462481798693e-07	0.000261588866678096	7.27122200002475e-09	0	0	0.000592447192090656	3.85208889437102e-08
KRTAP10-6	0.000815063016546014	1.23568737501609e-07	5.42678596206444e-05	6.52556060981695e-09	0	0	3.31677032816561e-05	5.13458422201188e-08
KRTAP10-7	0	8.57493211719301e-08	0	0	0	0	0	0
KRTAP10-8	0	1.45773845992281e-07	0.000230942953462431	8.42853429869908e-09	0	0	0	2.76956831569534e-08
KRTAP10-9	0.000604863091015802	2.34405913115121e-07	0	0	0	0	0.00014496272559703	3.77100033891396e-08
KRTAP11-1	0.00430405564053278	1.29009330281541e-07	0	8.57493211719301e-09	0	0	5.05216846786165e-05	2.15334629124441e-08
KRTAP12-1	0.000259752207864605	6.73651064057262e-08	0.000136551501911858	3.41820105641773e-09	0	0	0	0
KRTAP12-2	8.84538938386255e-05	1.16708676701424e-07	0.000338806072605935	4.35519135474199e-09	0	0	9.64942715169356e-05	4.36217874250912e-08
KRTAP12-3	0.00079702005725721	8.99503833662579e-08	9.42201021974935e-05	5.01680407942996e-09	0	0	0	0
KRTAP12-4	0.000174293314225569	8.7742240388726e-08	8.50828715382189e-05	5.36186246758715e-09	0	0	0	0
KRTAP13-1	0.00143788715012557	1.25773202622388e-07	0.00023370164328675	8.32435513329309e-09	0	0	0	0
KRTAP13-2	0.000335342580609287	2.18859289599945e-07	0	8.57493211719301e-09	0	0	0	0
KRTAP13-3	0	1.20049049640702e-07	0	0	0	0	5.61526602308327e-06	2.70107791165227e-08
KRTAP13-4	0.000993246785704846	1.08264873339857e-07	5.34706210846506e-05	6.55566752672263e-09	0	0	0	0
KRTAP15-1	0.00295590967563315	4.27218020325454e-08	0	0	0	0	0	0
KRTAP16-1	0.0020005223862814	3.18899147906567e-07	0	0	0	0	0	2.76956831569534e-08
KRTAP17-1	0	1.02899185406316e-07	0	8.57493211719301e-09	0	0	0	0
KRTAP19-1	0.000619498352632341	7.0929516853486e-08	0.000337573315198023	4.40174520678151e-09	0	0	0.000100839617113091	1.53960946935887e-08
KRTAP19-2	0	2.5724796351579e-08	0	0	0	0	0	0
KRTAP19-3	0.000535004343194297	6.5545416596933e-08	0	8.57493211719301e-09	0	0	0	0
KRTAP19-4	0	7.71743890547371e-08	0	0	0	0	0	0
KRTAP19-5	0	1.11474117523509e-07	7.58028133827803e-06	8.28867036481957e-09	0	0	0	0
KRTAP19-6	0	4.28746605859651e-08	0	0	0	0	0	0
KRTAP19-7	0.00173256277555222	2.0320818706976e-08	0	0	0	0	0	0
KRTAP19-8	0.00116133934115262	1.61677047284882e-08	0	0	0	0	0	0
KRTAP2-1	0.00148547153060019	8.1101565442495e-08	0.000264125020957477	7.17544666717018e-09	0	0	0.000362748753452471	1.11462520344645e-08
KRTAP2-2	0.000890273787390124	4.35540888181856e-08	0	0	0	0	0	0
KRTAP2-3	0	1.11474117523509e-07	0	8.57493211719301e-09	0	0	0	0
KRTAP2-4	0.00179380302314629	1.5520705580798e-07	0	0	0	0	6.54578219395689e-05	1.97116755356037e-08
KRTAP20-1	0	2.5724796351579e-08	0	0	0	0	0	0
KRTAP20-2	0.000176819781267861	6.19220345331239e-08	0.000130430648189356	3.64934898278518e-09	0	0	0	0
KRTAP20-3	0.000193961501077788	2.69749661395518e-08	0	0	0	0	0	0
KRTAP20-4	0.00118718889673393	2.37664542017186e-08	0	0	0	0	0	0
KRTAP21-1	0	1.7149864234386e-08	0.000149372082129272	2.93404465170109e-09	0	0	0	0
KRTAP21-2	0.000188452235177263	9.57824750003156e-08	0	0	0	0	0	0
KRTAP21-3	0.000174653798669577	3.6279034350648e-08	0	0	0	0	0.000168597537477864	7.13153995330744e-09
KRTAP22-1	0.000215798586628194	3.47252425352188e-08	0	0	0	0	0	0
KRTAP22-2	0.000184354079184167	2.73377808299738e-08	0	0	0	0	0	0
KRTAP23-1	0.00114147607108061	4.26426176318063e-08	0	0	0	0	0.000133188264420686	1.14504723219396e-08
KRTAP24-1	0	2.31523167164211e-07	0	8.57493211719301e-09	0	0	0	2.76956831569534e-08
KRTAP25-1	0.000543667983411646	8.23681071131052e-08	0	0	0	0	0	2.76956831569534e-08
KRTAP26-1	0.00292154293382856	1.64068677346639e-07	3.356581843195e-06	8.44817415696193e-09	0	0	0	2.76956831569534e-08
KRTAP27-1	0.00304423865466955	9.94106711963401e-08	0.000212532403616261	9.12379032231262e-09	0	0	0	0
KRTAP29-1	0	1.80073574461053e-07	0.000190471246797492	1.85318399886441e-08	0	0	0	0
KRTAP3-1	0	8.57493211719301e-09	0.000143749857203164	3.14636235968091e-09	0	0	0.000345504188871503	1.32496024204338e-08
KRTAP3-2	0.000377314551118302	4.57756177179586e-08	0	0	0	0	0	0
KRTAP3-3	0.000540990600735243	3.10196230921343e-08	0	0	0	0	0	0
KRTAP4-1	0.000688504173916246	5.11737167120844e-08	0	0	0	0	0	0
KRTAP4-11	0	1.11474117523509e-07	0	8.57493211719301e-09	0	0	0	0
KRTAP4-12	0	9.43242532891232e-08	6.28772081480913e-05	6.20043716303727e-09	0	0	5.80751365541319e-05	2.0612154876908e-08
KRTAP4-16	0	8.57493211719301e-08	0	0	0	0	0	2.76956831569534e-08
KRTAP4-2	0.00113144588024748	3.44464656517083e-08	0.000163926653751177	2.3844057937748e-09	0	0	0	0
KRTAP4-3	0	4.28746605859651e-08	0	0	0	0	0	0
KRTAP4-4	0	4.28746605859651e-08	2.48389342001163e-05	7.63691458012504e-09	0	0	3.7203554254979e-05	2.31578991013325e-08
KRTAP4-5	0.000940933441787355	1.01665502396985e-07	0	0	0	0	1.92703565259478e-05	2.53452433040763e-08
KRTAP4-6	0.0011855142811485	1.01004083441172e-07	0.000304566042663203	5.64823188124993e-09	0	0	4.52954507809727e-05	2.2170916008703e-08
KRTAP4-7	0.00136856156446473	5.97917571741233e-08	0	8.57493211719301e-09	0	0	0	0
KRTAP4-8	0.00191683642712042	1.07686161625874e-07	0.000261864697355018	7.26080553005348e-09	0	0	0	0
KRTAP4-9	0.00157626819274216	1.46272177136107e-07	0	8.57493211719301e-09	0	0	1.1452873347018e-05	2.62987557099424e-08
KRTAP5-1	0.00047742025459779	9.34448185303952e-08	2.58179838037823e-05	7.59994174986996e-09	0	0	0	0
KRTAP5-10	0	2.5724796351579e-08	0.000157755425839636	2.61745605106971e-09	0	0	0	5.53913663139068e-08
KRTAP5-11	0.000795062338792314	4.71496540624453e-08	0.000151990279578018	2.83517104051296e-09	0	0	0	0
KRTAP5-2	0	3.42997284687721e-08	0	0	0	0	0	2.76956831569534e-08
KRTAP5-3	0.00136018505083857	6.86830199606407e-08	0	0	0	0	2.71407191552132e-05	2.43852810970715e-08
KRTAP5-4	0.000795081096163512	6.42988099434458e-08	0	8.57493211719301e-09	0	0	1.33497134249395e-06	2.75328543145486e-08
KRTAP5-5	0.00080492307186758	1.15376730265839e-07	0	0	0	0	0.000723117530836591	5.02784771638196e-08
KRTAP5-6	0	2.5724796351579e-08	0	0	0	0	0.000567017510091632	1.39269095842975e-08
KRTAP5-7	0.000592792239924404	6.33631144044799e-08	0.00036451873567355	3.38417831980951e-09	0	0	0.000640822993969866	3.26204058624203e-08
KRTAP5-8	0	1.11474117523509e-07	0	0	0	0	0	2.76956831569534e-08
KRTAP5-9	0	6.00245248203511e-08	0	8.57493211719301e-09	0	0	0	2.76956831569534e-08
KRTAP6-1	0.000974080066234443	5.75390926507911e-08	0.000374905494697834	2.99193274117143e-09	0	0	0	0
