gene	missenseVusDriversPerSample	missensePassengersPerMutation
OVOL2	2.043236830894331E-4	1.0243503558962514E-7
OXCT1	0.0	3.2165733297500707E-7
OXER1	1.5856562754605163E-4	1.5391569032875387E-7
OXLD1	0.0015497924288048702	4.377671533814255E-8
OXR1	0.0	4.2062882004424E-7
OXT	8.7710220647545E-4	7.310395063594827E-8
OXTR	0.0	1.6082866648750354E-7
P2RX5	0.0	9.897148706923294E-8
P2RY10	0.0016875432195971938	1.6148556120612008E-7
P2RY12	4.886010426731543E-4	2.0138433553803212E-7
P2RY2	0.0	1.2371435883654117E-7
P2RY4	0.00415198212254166	1.0352930962232826E-7
P2RY8	0.0	1.4845723060384942E-7
P4HA1	0.0	1.4845723060384942E-7
P4HA2	5.332134293003808E-4	1.6232506434161684E-7
PABPC1L	0.004087208313118055	1.8058186481076292E-7
PABPC3	0.0010289300045246506	4.747421073864528E-7
PABPC4	0.0	2.598001535567365E-7
PABPC4L	0.009992881873229002	2.323984657234832E-7
PABPC5	0.004151138053364411	1.4068041610661256E-7
PABPN1	0.002706428420401896	1.294367200683868E-7
PACRG	0.004909023005668896	7.052464362220513E-8
PACS1	0.001151765023648798	3.085582099336622E-7
PACS2	0.0	2.9691446120769884E-7
PACSIN2	4.0463573222596517E-4	1.6793065849325113E-7
PADI1	0.0	3.2165733297500707E-7
PADI3	2.8444274205347133E-4	3.8348511510283204E-7
PAF1	0.0010714780480693812	2.1308698932588184E-7
PAFAH1B1	0.0	7.422861530192471E-8
PAFAH2	0.0	1.1134292295288707E-7
PAGE1	6.183354828774747E-5	8.390429768755197E-8
PAGE2B	0.0	4.948574353461647E-8
PAGE3	2.3035659374195678E-4	3.944290092620542E-8
PAGE4	0.0	1.2371435883654117E-8
PAGE5	0.0	3.7114307650962355E-8
PAGR1	2.4202690162389905E-4	6.367698298037292E-8
PAK1IP1	4.434768373398498E-4	1.0438012574369951E-7
PAK2	0.0014325441544134792	1.8497417604841392E-7
PAK3	0.0031177124284650485	2.228489187765769E-7
PAK4	0.0	2.2268584590577413E-7
PAK7	0.008903366816519162	7.994982954522622E-7
PALB2	6.888843487799264E-4	4.400813139209612E-7
PALLD	0.0	5.19600307113473E-7
PALM	0.0	1.2371435883654117E-7
PALM2	0.0	2.1031441002212E-7
PALM2-AKAP2	0.0	3.2165733297500707E-7
PALM3	0.0	3.340287688586612E-7
PAM	0.003487675554850501	4.046626326718269E-7
PAMR1	0.0054025018692581426	4.0778211581435956E-7
PAN2	0.0	3.9588594827693176E-7
PAN3	0.0	3.587716406259694E-7
PANK2	0.0015567989390384263	1.6718561176804365E-7
PANK4	0.0	1.4845723060384942E-7
PANX1	0.0	1.6082866648750354E-7
PANX2	0.0024320968524363	3.5171114701402194E-7
PANX3	0.003474464833368045	1.0832411849666876E-7
PAPD5	0.00276273793048892	2.0121041303457758E-7
PAPOLG	0.0	2.598001535567365E-7
PAPPA	0.0038701714478655974	1.155016006939703E-6
PAPPA-AS1	6.13992132991251E-4	3.50890012026252E-8
PAPSS2	9.840323117803935E-4	1.5504217643057988E-7
PAQR3	0.0	8.660005118557883E-8
PAQR5	6.768213594930696E-4	1.0657845448311111E-7
PAQR6	0.0	7.422861530192471E-8
PAQR7	0.0	9.897148706923294E-8
PARD3B	1.4988433490625068E-4	6.24408731702419E-7
PARD6G	0.0	1.4845723060384942E-7
PARG	5.308899739953852E-4	1.6242635988326688E-7
PARK2	0.0	3.340287688586612E-7
PARL	0.0	1.2371435883654117E-7
PARM1	0.002686434018762221	1.1793697891443314E-7
PARP12	0.0	3.464002047423153E-7
PARP14	0.004167038924938707	5.358731350387134E-7
PARP15	0.0033956075363908694	2.2310497829868995E-7
PARP2	7.66388305004658E-4	1.5215935326343923E-7
PARP3	4.60341241774026E-4	1.5313063284915284E-7
PARP4	0.0	3.8351451239327764E-7
PARP6	0.0	2.1031441002212E-7
PARP9	0.0010237741847882243	3.265096547465816E-7
PARS2	0.0	1.1134292295288707E-7
PARVA	0.0012935359959081307	1.0443445521620932E-7
PASD1	0.0	5.443431788807812E-7
PASK	0.0029928063909055616	4.0149454217959787E-7
PATE1	5.541899987757152E-4	6.243906303042923E-8
PATE4	0.0	1.2371435883654117E-8
PATL2	0.0029180412411514934	1.5732535625847172E-7
PATZ1	0.0011107779387096407	1.7425932669854745E-7
PAWR	0.0	1.1134292295288707E-7
PAX1	0.003423137637312543	6.549050060670214E-7
PAX2	9.490975095931454E-4	2.3079384220926026E-7
PAX4	0.002002710698411383	2.3434527471086733E-7
PAX5	5.593890361266279E-4	2.4778393916551475E-7
PAX6	0.0019005851213024234	2.1405476560675822E-7
PAX7	0.0	3.7114307650962353E-7
PAX8	0.0	2.2268584590577413E-7
PAX9	0.0019704962403416268	8.729249590435707E-8
PBDC1	0.0	1.1134292295288707E-7
PBLD	3.8365157520231367E-4	9.461688822717022E-8
PBRM1	0.0026544169519773265	3.172757991942249E-7
PBXIP1	0.0	3.7114307650962353E-7
PCBD1	1.504191736745521E-4	3.0556491953301125E-8
PCBD2	0.0012011493997487893	3.423361280883625E-8
PCBP1	0.00423779097741427	1.245311778876532E-7
PCBP3	0.0026941450055122996	1.6708654702194926E-7
PCBP4	0.0	6.185717941827058E-8
PCCA	0.0	2.4742871767308233E-7
PCDH1	0.0	3.0928589709135296E-7
PCDH10	0.0	1.2742578960163742E-6
PCDH11X	0.0104748773490437	5.948994502513696E-7
PCDH11Y	0.0	6.185717941827058E-8
PCDH15	0.009980121879887095	2.2494988114239208E-6
PCDH17	0.0	1.5464294854567647E-6
PCDH18	0.0	1.1752864089471413E-6
PCDH19	0.0	4.577431276952024E-7
PCDH20	0.0	6.433146659500141E-7
PCDH8	0.0	7.175432812519388E-7
PCDH9	0.0067967573809195455	8.418542771986669E-7
PCDHA1	0.0	1.3113722036673365E-6
PCDHA10	0.0	8.536290759721341E-7
PCDHA11	0.0	1.1258006654125248E-6
PCDHA12	0.0	1.2247721524817577E-6
PCDHA13	5.110276790060753E-4	1.1901214735105425E-6
PCDHA2	0.0	1.1258006654125248E-6
PCDHA3	0.0	1.0515720501106001E-6
PCDHA4	0.0017931082148842639	1.05999806994154E-6
PCDHA5	0.0	9.649719989250211E-7
PCDHA6	0.0	9.897148706923293E-7
PCDHA7	0.0	8.536290759721341E-7
PCDHA8	0.0	9.154862553904048E-7
PCDHA9	0.0	6.556861018336683E-7
PCDHAC2	0.0	7.422861530192471E-7
PCDHB1	0.0	6.185717941827059E-7
PCDHB11	0.0016438831258137286	5.716463918581356E-7
PCDHB13	0.0024900490836552523	6.213561965039645E-7
PCDHB14	0.004663927377558676	6.008103701418961E-7
PCDHB15	0.0	7.299147171355929E-7
PCDHB16	0.0	6.185717941827059E-7
PCDHB3	0.0	7.299147171355929E-7
PCDHB4	0.0	8.4125764008848E-7
PCDHB6	0.005669617248361453	7.920226509210235E-7
PCDHB7	0.0025624081767555004	9.522303303183727E-7
PCDHB8	0.009486917238202915	6.998286673977063E-7
PCDHGA1	0.0031746485105908356	6.781098075124319E-7
PCDHGA12	0.0	5.938289224153977E-7
PCDHGA3	0.0	7.794004606702094E-7
PCDHGA4	0.0	8.041433324375176E-7
PCDHGA5	0.0	8.165147683211717E-7
PCDHGA6	0.0030641176655049215	8.190144088599555E-7
PCDHGA7	1.1409361815114546E-4	6.630834050862433E-7
PCDHGA9	9.651583159445603E-4	5.022652296379294E-7
PCDHGB1	0.0	7.917718965538635E-7
PCDHGB4	0.0	4.701145635788565E-7
PCDHGB7	0.0	4.2062882004424E-7
PCDHGC4	0.0	3.8351451239327764E-7
PCDHGC5	0.0	2.9691446120769884E-7
PCED1A	6.55598533566873E-4	2.0647519182202486E-7
PCED1B	0.0	3.7114307650962353E-7
PCF11	0.0035099603259919547	5.645197513277594E-7
PCGF2	0.0015187425897392696	9.461613684518826E-8
PCGF6	0.0	8.660005118557883E-8
PCID2	0.0	1.360857947201953E-7
PCIF1	0.0012982726666569357	3.7639954030590874E-7
PCK1	0.004256786760205097	5.195889681609746E-7
PCLO	0.0	5.171260199367421E-6
PCM1	0.0	3.0928589709135296E-7
PCMT1	0.0	3.7114307650962355E-8
PCMTD1	0.0	1.6082866648750354E-7
PCMTD2	8.59902702489799E-4	9.859666814747742E-8
PCNA	6.179576935736601E-4	1.2151616608121223E-7
PCNX	0.0	7.917718965538635E-7
PCNXL2	0.0	1.3237436395509906E-6
PCNXL3	0.0	7.546575889029012E-7
PCNXL4	0.0034410861854983032	3.448366071963576E-7
PCOLCE2	0.001928401924719724	2.4995634574664273E-7
PCSK1	0.0	5.443431788807812E-7
PCSK1N	1.960968479577269E-4	1.1516513631135039E-7
PCSK4	9.898583633575796E-4	4.2695976784960836E-7
PCSK5	0.007308559815203075	1.0917128465921087E-6
PCSK7	0.0	1.7320010237115765E-7
PCSK9	0.0	2.598001535567365E-7
PCYT1B	0.0017441687789856767	8.478824478601165E-8
PDCD1	0.0	1.7320010237115765E-7
PDCD10	0.0	4.948574353461647E-8
PDCD11	6.840741077717537E-4	5.021482051281103E-7
PDCD1LG2	6.957906937239852E-4	5.626570602116518E-8
PDCD2L	0.0	1.1134292295288707E-7
PDCD4	0.0	9.897148706923294E-8
PDCD6IP	0.0012931705864253358	2.2816474478806707E-7
PDCD7	0.0	1.4845723060384942E-7
PDCL	0.0	3.7114307650962355E-8
PDCL2	0.0013802971994520596	7.590906045898376E-8
PDCL3	0.0	6.185717941827058E-8
PDE10A	0.005643400951661034	4.0965108884343194E-7
PDE12	0.0016533501319750904	1.62976275197442E-7
PDE1A	0.007462798361709271	2.6847374960489075E-7
PDE1C	0.009794682881329212	1.0328112318459647E-6
PDE2A	5.378259604366506E-4	4.7140986918952464E-7
PDE3A	0.005435715732033999	8.269629130741989E-7
PDE3B	0.003141812656836857	4.073697608197754E-7
PDE4A	0.0	3.7114307650962353E-7
PDE4D	0.0	4.3300025592789415E-7
PDE6B	0.003643893792996215	3.359948160897766E-7
PDE6C	0.0	3.0928589709135296E-7
PDE6H	0.0	1.2371435883654117E-8
PDE7A	0.0031660180074152898	1.960000715795014E-7
PDE7B	5.847957517786392E-4	2.8379059175722745E-7
PDE8B	6.39954644931896E-5	4.549531212659651E-7
PDE9A	9.200259117762356E-4	1.8257553138194153E-7
PDGFB	0.0	1.1134292295288707E-7
PDGFC	0.002533066086357276	9.988047970238877E-8
PDGFRA	0.005615852477422592	7.448808868820456E-7
PDGFRB	0.0	5.690860506480895E-7
PDGFRL	0.0	8.660005118557883E-8
PDHA1	2.55733274157673E-5	1.1022800413056063E-7
PDHA2	0.005856209963551036	3.137732159235343E-7
PDHB	0.0	1.1134292295288707E-7
PDHX	0.0	1.2371435883654117E-7
PDIA2	0.0	1.7320010237115765E-7
PDIA3	0.0012669001504354211	8.085282480726231E-8
PDIA4	0.0	2.3505728178942825E-7
PDIA6	0.0	9.897148706923294E-8
PDILT	0.005257071414242727	3.275223874581133E-7
PDK3	0.0	7.422861530192471E-8
PDK4	2.032893655813935E-4	1.7670874396994465E-7
PDLIM1	0.0	9.897148706923294E-8
PDLIM3	0.0010138735077333105	1.661126274831351E-7
PDLIM4	0.0	1.360857947201953E-7
PDLIM5	8.819595367058188E-4	2.460922882722301E-7
PDLIM7	0.0	8.660005118557883E-8
PDS5A	0.0	3.8351451239327764E-7
PDS5B	0.002345205421492225	3.1838503986913446E-7
PDSS2	5.836303284827265E-4	1.3538417004294748E-7
PDXDC1	0.0	2.598001535567365E-7
PDZD11	0.0	1.2371435883654117E-8
PDZD3	0.0	2.1031441002212E-7
PDZD4	0.0034278257881768534	2.0932892522327773E-7
PDZD8	0.004053695450280566	3.9235733310504676E-7
PDZD9	1.1005246261625609E-4	9.417353645375726E-8
PDZK1	0.0	2.4742871767308235E-8
PDZRN3	0.0	5.938289224153977E-7
PDZRN4	0.013935350810089623	7.533192933030555E-7
PEBP1	0.0	4.948574353461647E-8
PEBP4	0.0	7.422861530192471E-8
PEF1	0.0	7.422861530192471E-8
PEG10	0.0020934831723208895	2.9224505202555216E-7
PEG3	0.0	2.189744151406779E-6
PELI2	0.001566293305628822	1.544002505532974E-7
PELI3	0.0019282661959028659	2.499622631077349E-7
PENK	0.004564782511244067	1.9687539877468978E-7
PER2	0.0023306596215283207	4.1799067930743116E-7
PER3	0.0	4.824859994625106E-7
PERP	3.922394451439397E-4	6.94996116088254E-8
PES1	0.0	1.6082866648750354E-7
PEX1	0.0	4.948574353461647E-7
PEX10	4.324338513322539E-4	1.0486156614268981E-7
PEX11A	0.0	4.948574353461647E-8
PEX11B	0.0	3.7114307650962355E-8
PEX16	3.014118882237983E-4	1.8480233811601087E-7
PEX2	0.0037053210957808565	9.825949186316758E-8
PEX26	0.0	9.897148706923294E-8
PEX7	7.077518625751519E-4	6.811567154343924E-8
PF4	5.475445650119991E-4	2.561447595689642E-8
PFAS	0.0	3.340287688586612E-7
PFKFB1	0.0010447566109349927	1.6476621868416993E-7
PFKFB2	0.0	1.6082866648750354E-7
PFKFB3	0.002172945818365517	2.2692354439114194E-7
PFKFB4	0.0	1.4845723060384942E-7
PFN3	0.001866230497603191	6.70952914729019E-8
PGAM4	1.6354642260952098E-4	1.2895567113764233E-7
PGAM5	9.179514659206791E-4	9.606591968797267E-8
PGAP1	0.0043456365242809615	3.0540098030062727E-7
PGAP2	0.0	8.660005118557883E-8
PGAP3	0.0	1.1134292295288707E-7
PGBD3	0.0	1.360857947201953E-7
PGBD4	0.0	1.8557153825481176E-7
PGD	0.002324487480871281	1.584596121969245E-7
PGF	0.0	8.660005118557883E-8
PGGT1B	0.0	1.1134292295288707E-7
PGK1	0.0	1.7320010237115765E-7
PGK2	0.0032464519123439387	5.141507324230253E-7
PGLS	0.0	8.660005118557883E-8
PGLYRP1	0.0	7.422861530192471E-8
PGLYRP2	9.996435433023635E-4	3.1519024099325103E-7
PGLYRP3	0.0017993137960117516	3.4218424434118567E-7
PGLYRP4	0.0028292129113911667	2.106837431607458E-7
PGM2	0.0014538521757204888	2.0878808328813116E-7
PGM2L1	0.0018298901786619464	2.1713684878317587E-7
PGM3	0.0	1.360857947201953E-7
PGP	0.0	7.422861530192471E-8
PGPEP1L	6.450721224702445E-5	9.615917000384895E-8
PGR	0.0072726619195238665	4.623346549317398E-7
PGRMC1	0.0	4.948574353461647E-8
PGS1	0.0	2.1031441002212E-7
PHACTR1	0.001210625524564415	1.0804909806522992E-7
PHACTR2	0.002668094203385975	1.8059371816426332E-7
PHACTR4	0.001113718155626758	2.3598832165613672E-7
PHB	0.0	1.2371435883654117E-8
PHC1	0.0	4.0825738416058587E-7
PHC2	0.002711516547688879	3.0241499565922677E-7
PHC3	0.003696360765572101	3.089645448642627E-7
PHEX	3.428269082746557E-4	2.077396417368268E-7
PHF10	6.73760608290559E-4	1.190833297534613E-7
PHF12	0.0	3.0928589709135296E-7
PHF13	0.0	1.2371435883654117E-7
PHF2	0.0	3.8351451239327764E-7
PHF21A	0.0015731662312306403	1.788434837951476E-7
PHF21B	0.0030932963247563864	2.61027693837278E-7
PHF23	0.0	8.660005118557883E-8
PHF5A	1.9178449119535443E-4	2.875309068503215E-8
PHF6	1.249444821379428E-4	1.0589572585504146E-7
PHF7	0.0	9.897148706923294E-8
PHGDH	7.964749035924228E-4	1.632191055120339E-7
PHIP	0.005560511297062177	4.751220035643454E-7
PHKA1	0.002735329733841921	3.8797686479559673E-7
PHKA2	0.0025942578928438444	4.5598434480916747E-7
PHLDA1	6.007127178775887E-4	1.346394301365206E-7
PHLDA2	4.909476022787936E-5	7.208823398330448E-8
PHLDB1	0.0	4.4537169181154827E-7
PHLPP1	0.0015037297110875383	4.911566006927375E-7
PHOSPHO2	0.0	6.185717941827058E-8
PHOX2A	0.0020472079302801924	1.4580528037493517E-7
PHOX2B	2.827017983573811E-4	1.7324660489866785E-7
PHRF1	0.0	6.433146659500141E-7
PHTF1	8.009520389266941E-4	2.0013822376221438E-7
PHYHIP	0.0	6.185717941827058E-8
PI4K2A	0.001411625379770906	1.364004270778928E-7
PI4KA	0.0017288470831122698	7.535137615598525E-7
PIANP	0.0	1.1134292295288707E-7
PIAS2	4.3911991250892917E-4	1.540558178689894E-7
PIAS3	0.0	3.340287688586612E-7
PIBF1	6.087855349779751E-4	1.9614465943159878E-7
PICK1	0.0	9.897148706923294E-8
PID1	0.004394082110759011	1.9194597801817594E-7
PIDD	0.0	3.464002047423153E-7
PIEZO2	0.0	1.9794297413846587E-6
PIF1	0.0	2.9691446120769884E-7
PIFO	8.122380321767983E-4	3.8817522503536256E-8
PIGA	0.0	1.360857947201953E-7
PIGB	5.836372746416121E-4	1.7249817486263726E-7
PIGG	0.0	2.721715894403906E-7
PIGL	0.0	3.7114307650962355E-8
PIGS	0.0	1.7320010237115765E-7
PIGV	0.0	1.2371435883654117E-7
PIGW	9.087307209039544E-4	1.0883935183937413E-7
PIGX	3.339312666360405E-4	8.441310565554615E-8
PIGY	0.0	1.2371435883654117E-8
PIGZ	0.0	1.8557153825481176E-7
PIH1D1	1.3697820501224308E-4	6.825678470930183E-8
PIH1D3	1.1611495497942527E-4	4.44234868030059E-8
PIK3AP1	0.006494364591610066	2.9832306274251806E-7
PIK3C2G	0.004290671924810573	9.263690628315357E-7
PIK3CA	0.003732890460754795	4.0634344900242494E-7
PIK3CB	0.00479763982722268	4.2178081411826374E-7
PIK3CG	0.0	1.0020863065759835E-6
PIK3R4	0.0	4.2062882004424E-7
PIK3R6	0.0	3.587716406259694E-7
PIM1	0.00238445431530571	9.398806229258811E-8
PIM2	0.0	1.2371435883654117E-7
PIM3	0.0	9.897148706923294E-8
PIN1	0.0	7.422861530192471E-8
PIN4	0.0	2.4742871767308235E-8
PINLYP	0.0	3.7114307650962355E-8
PIP	0.0015487341273323293	6.85657258113082E-8
PIP4K2A	4.7395380249547474E-4	1.6490860273905255E-7
PIP4K2B	0.0	1.6082866648750354E-7
PIP5K1B	0.0	2.721715894403906E-7
PIP5K1C	0.0	1.9794297413846588E-7
PIPOX	9.441259499546116E-4	1.567819716948716E-7
PIR	0.0010302141284968347	5.4057303466375566E-8
PIRT	0.001315786037808589	4.160724205500551E-8
PISD	0.0	1.1134292295288707E-7
PITPNM2	0.0	5.567146147644353E-7
PITPNM3	0.0	4.2062882004424E-7
PITX1	0.0	1.6082866648750354E-7
PITX3	0.0	7.422861530192471E-8
PIWIL1	0.0	4.4537169181154827E-7
PIWIL2	5.169420620294549E-4	3.980917279545522E-7
PJA1	4.601363459410966E-4	1.4076812979684426E-7
PJA2	0.0012944966593454977	1.6624975264818894E-7
PKD2	0.001980836177655317	2.4767037276463355E-7
PKD2L1	0.0025581800229859124	3.462143065857526E-7
PKD2L2	7.250756610114455E-4	2.2818907342900816E-7
PKDREJ	0.0	9.278576912740589E-7
PKIA	0.0013320591965679668	1.6154910360775505E-8
PKN1	0.0	2.8454302532404473E-7
PKN2	0.0013145088083988685	2.7672020713844453E-7
PKNOX2	7.735629715253966E-5	2.811705274742863E-7
PKP1	0.003937605557824521	3.355613177690573E-7
PKP2	0.0	7.299147171355929E-7
PKP3	0.0	2.1031441002212E-7
PLA1A	0.001988484806077869	2.102226083188379E-7
PLA2G12B	1.092222933188944E-4	1.1895260106215725E-7
PLA2G15	4.4922795507559236E-4	1.4124370225949322E-7
PLA2G2C	0.0	3.7114307650962355E-8
PLA2G2E	1.9466987262539213E-4	4.0998732767448E-8
PLA2G3	0.0	2.598001535567365E-7
PLA2G4C	0.005492925693084995	1.935255037654071E-7
PLA2G4E	0.0025585030656129983	3.338287870320505E-7
PLA2G4F	0.0	2.9691446120769884E-7
PLA2G5	0.0	6.185717941827058E-8
PLA2G6	9.86449969587907E-4	3.03394004551924E-7
PLA2R1	0.0	6.680575377173224E-7
PLAC1	4.310657902077153E-4	8.01783376542183E-8
PLAC8	1.1450159000253224E-4	4.449382457918872E-8
PLAC8L1	4.1362562673765205E-4	5.619580364824631E-8
PLAGL1	0.0	1.6082866648750354E-7
PLAT	0.0	1.8557153825481176E-7
PLAU	0.0	1.6082866648750354E-7
PLAUR	0.0	1.1134292295288707E-7
PLB1	0.0	6.928004094846306E-7
PLBD2	0.0017251934119810817	2.0932987156035477E-7
PLCB1	1.9083866470377843E-4	1.0185091965182162E-6
PLCB2	0.0	5.319717429971271E-7
PLCB3	0.0	4.948574353461647E-7
PLCB4	0.0	9.40229127157713E-7
PLCD1	0.0	3.340287688586612E-7
PLCD4	0.0047664249052143115	2.0045584329607866E-7
PLCE1	0.0	1.0268291783432917E-6
PLCG2	0.0	6.062003582990518E-7
PLCL1	0.001643053730426175	8.685970121668267E-7
PLCL2	0.0024554519110191026	5.73378783830804E-7
PLCXD1	0.0	3.7114307650962355E-8
PLCXD2	5.262948930199479E-4	1.255123837021339E-7
PLD3	0.0	9.897148706923294E-8
PLD4	0.0	1.8557153825481176E-7
PLD5	0.003681660570657517	4.085769154499689E-7
PLD6	0.0	7.422861530192471E-8
PLEC	0.0	2.214487023174087E-6
PLEK	9.883758326753942E-4	2.661957351633843E-7
PLEK2	0.0	1.4845723060384942E-7
PLEKHA4	0.0	3.8351451239327764E-7
PLEKHA5	0.005706687094161182	4.0689200668260425E-7
PLEKHA6	0.0039032236369059615	5.721175461037133E-7
PLEKHD1	0.001011004389065489	2.8995207111424507E-7
PLEKHF2	9.808997462620447E-4	5.6207259632465607E-8
PLEKHG1	0.0	4.948574353461647E-7
PLEKHG2	0.0	7.794004606702094E-7
PLEKHG4	0.0	3.340287688586612E-7
PLEKHG4B	0.0	8.660005118557883E-7
PLEKHG6	0.0	3.0928589709135296E-7
PLEKHH1	0.002432797060266382	2.8982344067695796E-7
PLEKHH3	8.5104091724707E-4	3.464117325405584E-7
PLEKHM1	2.0831546653659363E-4	3.002039801844366E-7
PLEKHM2	0.003959260059987713	2.8513150420173304E-7
PLEKHO2	4.932079936085717E-4	1.5169774303965256E-7
PLEKHS1	0.0010890294148855999	1.999503675552753E-7
PLG	0.002822406343633366	5.326378216622633E-7
PLGRKT	0.0	4.948574353461647E-8
PLIN2	0.0	9.897148706923294E-8
PLIN4	0.0	4.701145635788565E-7
PLIN5	0.0	2.8454302532404473E-7
PLK1	0.001068029104275275	2.6272309625633956E-7
PLK2	0.0038269327036041453	1.0532903377067957E-7
PLK4	0.0019509871607327474	2.489716985660776E-7
PLK5	0.0	1.1134292295288707E-7
PLLP	2.1326127124451748E-4	7.730251232729238E-8
PLOD1	0.0	2.4742871767308233E-7
PLOD3	0.0011950683322813425	3.808989334849941E-7
PLP1	8.029218651060463E-4	7.63379865318152E-8
PLRG1	0.0012771234169159807	1.298928652059698E-7
PLS1	0.001491315323587889	2.566405482109386E-7
PLSCR5	0.0014402165409748058	1.5989681170412043E-7
PLTP	8.305410072150672E-4	1.9884823528548657E-7
PLXDC1	9.449246400955185E-4	2.1860433066694736E-7
PLXDC2	0.0024372611435106314	4.999432303294823E-7
PLXNA2	0.0	9.154862553904048E-7
PLXNA4	0.0029137165849406443	1.827657742329356E-6
PLXNB1	0.0	6.3094323006636E-7
PLXNB2	3.6391797385001913E-4	6.645632635104651E-7
PLXNC1	0.0	5.443431788807812E-7
PM20D1	0.00415525401346815	1.6524384460801344E-7
PMAIP1	7.920546974836098E-5	3.366119153439438E-8
PMFBP1	0.0016282798185688514	4.857265971231558E-7
PML	1.31625850268972E-4	5.262332586933943E-7
PMM1	4.909638819363179E-4	7.756696413977759E-8
PMP2	9.243818885800171E-4	4.629982940215518E-8
PMP22	0.0	3.7114307650962355E-8
PMS1	0.0016556502641028618	3.3607609884610895E-7
PMVK	8.762108182474042E-4	4.8399940667782985E-8
PNCK	0.0	1.2371435883654117E-7
PNISR	0.0	2.1031441002212E-7
PNLDC1	0.0	2.8454302532404473E-7
PNLIPRP1	0.0038547751133388387	2.0308667697175025E-7
PNLIPRP3	6.120610373318207E-4	2.454876010864479E-7
PNMA1	8.485300577806946E-4	8.672104477346152E-8
PNMA2	0.0012147969273466422	1.6972441708646266E-7
PNMA3	0.002333088339158904	1.7045607697740017E-7
PNMA5	7.081158776858556E-4	1.5469985278405797E-7
PNMAL1	9.29350413323089E-4	1.8216901164697E-7
PNMAL2	0.0	4.948574353461647E-7
PNN	0.0	2.1031441002212E-7
PNOC	0.0	4.948574353461647E-8
PNPLA1	0.0	2.9691446120769884E-7
PNPLA3	0.0	2.4742871767308233E-7
PNPLA4	2.3211792865131028E-4	8.885185564836379E-8
PNPLA5	0.0023251142549809093	2.326609020655643E-7
PNPLA6	0.0	4.948574353461647E-7
PNPLA7	0.003505899965330937	4.2861097590790006E-7
PNPLA8	0.0	3.0928589709135296E-7
PNPT1	0.0	2.598001535567365E-7
PNRC1	4.587877708747977E-4	7.896974412489743E-8
PNRC2	2.8869676829388496E-4	3.689944783352528E-8
POC1A	0.0	1.2371435883654117E-7
POC1B	0.0	1.4845723060384942E-7
POC1B-GALNT4	0.0017380248775457057	1.345418436234042E-7
POC5	0.0017178096574060441	1.601660371313196E-7
PODN	9.919720923297045E-4	4.2686761573432027E-7
PODNL1	0.002101809409481185	1.6816769472665819E-7
PODXL2	0.0	2.598001535567365E-7
POF1B	0.00285207510166088	1.9731558573839996E-7
POGLUT1	0.0	1.4845723060384942E-7
POLA1	0.0	3.7114307650962353E-7
POLA2	2.8924096575758454E-4	1.4821864544220988E-7
POLB	1.123507438333187E-4	1.064447743089639E-7
POLD1	1.0234696905210063E-6	5.814128663849987E-7
POLD2	0.0	6.185717941827058E-8
POLDIP3	3.8548845410819855E-4	1.4402254946224038E-7
POLG	0.0	4.3300025592789415E-7
POLG2	0.0	1.7320010237115765E-7
POLH	0.0	1.9794297413846588E-7
POLI	0.0020280019236250356	2.0849978291402732E-7
POLK	0.0	2.598001535567365E-7
POLN	0.0	2.8454302532404473E-7
POLQ	0.0	8.4125764008848E-7
POLR1B	0.0	3.464002047423153E-7
POLR1C	0.0	1.1134292295288707E-7
POLR1E	7.83454771107212E-4	1.2667243579652437E-7
POLR2A	0.0	4.577431276952024E-7
POLR2B	0.0	3.8351451239327764E-7
POLR2C	3.1704123180350847E-4	8.514945949164998E-8
POLR2E	9.507448510906383E-4	9.463622844055034E-8
